FriendlyName,AppName,Package,AlternateSource
,grub2win 1.0.5.8 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,grubinst 1.0.1 [Approved]
,gsudo 0.5 [Approved]
,gsuite-migration-exchange 5.1.20.0 [Approved]
,gsuite-migration-outlook 4.0.117.10 [Approved]
,gsuite-sync-outlook 4.1.25.0 [Approved]
,gtools 4.2 [Approved]
,gzip 1.3.12 [Approved]
,h264tscutter 1.1.1.20161125 [Approved]
,handyimagemapper 2.0.0.0 [Approved]
,hardentools 1.0 [Approved]
,hardware-freak 2.0.20161030 [Approved]
,Hardwipe 5.1.3 [Approved]
,hddguardian 0.6.2 [Approved] - Possibly broken
,hddguardian.install 0.6.2 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,hddguardian.portable 0.6.2 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,hdguard 10.0.0.4 [Approved]
,hdhomerun-view 2019.06.21 [Approved]
,hdparm 6.9.2 [Approved]
,hdrmerge 0.5.0 [Approved]
,hdtune 2.55.0.1 [Approved]
,heaven-benchmark 4.0 [Approved]
,hfsexplorer 0.23.1 [Approved]
,hijackthis 2.9.0.1 [Approved]
,hot-chocolatey 7.0.1.0 [Approved]
,hp-bios-cmdlets 1.1.0.101 [Approved]
,hp-coolsense-technology 2.10.51 [Approved]
,hpglviewer 5.43.0.20180521 [Approved]
,hp-ilo-cmdlets 1.4.0.1 [Approved]
,hp-oa-cmdlets 1.1.0.701 [Approved]
,hp-universal-print-driver-pcl 6.8.0.24296 [Approved]
,hsm-usb-serial-driver 3.5.9 [Approved]
,HTMLConverter 3.1
,htmldocedit 1.02 [Approved]
,html-help-workshop 1.32 [Approved]
,HtmlPackager 0.1.6.5 [Approved]
,html-tidy 5.6.0 [Approved]
,httping 2.5 [Approved]
,HttpRest 3.0
,httpsysmanager 1.5 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,httrack 3.49.2 [Approved]
,httrack.app 3.49.2 [Approved]
,hulu.desktop 0.9.14.2 - Possibly broken
,hwinfo.install 6.20 [Approved]
,hwinfo.portable 6.20 [Approved]
,hwmonitor 1.41.0.20191013 [Approved]
,icecast 2.4.4 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,ietab2-firefox 6.2.18.120161009 [Approved] - Possibly broken
,iis.administration 2.2.0 [Approved]
,iis75.express 7.5.1
,iis-application-initialization 1.1 [Approved]
,iis-arr 3.0.20180207 [Approved]
,iis-cors-module 1.0 [Approved]
,iisexpress 10.0.0.20181007 [Approved]
,iis-externalcache 1.1.20151123 [Approved] - Possibly broken
,iisgeolocate 1.4.0.1 [Approved]
,iishosts 1.0.1 [Approved]
,iis-media-services 4.1.20160504 [Approved] - Possibly broken
,iissecurity-psmodule 1.3.0 [Approved]
,imageanalyzer 1.38.4 [Approved]
,imagemagick.tool 7.0.9.16 [Approved]
,imgburn 2.5.8.20170708 [Approved]
,initool 0.9.0 [Approved]
,innoextract 1.8 [Approved]
,InnoSetup 6.0.3 [Approved]
,inssider 3.1.2.13 [Approved]
,io-unlocker 1.1.2.1 [Approved]
,iperf3 3.1.3 [Approved]
,irfanviewplugins 4.54 [Approved]
,irfanview-shellextension 1.06 [Approved]
,ispy 6.5.0.0 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,keyfinder 2.0.10.13 [Approved]
,kitty 0.73.1.5 [Approved]
,kitty.portable 0.67.0.0 [Approved]
,lame 3.100.20190612 [Approved]
,lame-front-end 1.8.1 [Approved]
,lamexp 4.18 [Approved]
,lanbench 1.1.0.20180725 [Approved]
,lanconfig 10.32.18 [Approved]
,lanmessenger 1.2.35 [Approved]
,lanmonitor 10.32.8 [Approved]
,lan-speed-test.portable 4.4.0 [Approved]
,leagueoflegends 1.0.0.20171207 [Approved]
,leagueoflegendseuw 1.0.0.0 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,leanify 0.4.2 [Approved]
,Less 5.51.0.20191024 [Approved]
,lessmsi 1.6.91 [Approved]
,line 5.20.2.2045 [Approved]
,logitechcamerasettings 2.10.4.0
,logitechgaming 9.02.65 [Approved]
,logitech-media-server 7.9.1 [Approved]
,logitech-options 7.14.70 [Approved]
,logitech-presentation 1.52.24 [Approved]
,logitech-webcam-software 2.80.853.0 [Approved]
,Lua 5.1.5.52 [Approved]
,lua53 5.3.5 [Approved]
,luabuglight 2.3.20161105 [Approved]
,luarocks 2.4.4 [Approved]
,macaddressview 1.42 [Approved]
,make 4.2.1 [Approved]
,makemeadmin 2.3 [Approved]
,MakeMKV 1.14.7 [Approved]
,malwarebytes 4.0.0.108 [Approved]
,manifest-tool 1.0.0 [Approved]
,mediainfo 19.09 [Approved]
,mediamonkey 4.1.26.1896 [Approved]
,mkvtoolnix 42.0.0 [Approved]
,monitorswitcher 0.7.0.0 [Approved]
,mumble 1.3.0 [Approved]
,netio-gui 1.0.4 [Approved]
,netscan 6.2.1.20161101 [Approved] - Possibly broken
,netscan.install 6.2.1 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,netscan.portable 6.2.1 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,netscan32 5.4.9.20160330 [Approved] - Possibly broken
,netscan64 5.4.9.20160330 [Approved] - Possibly broken
,netstat-agent 3.6 [Approved]
,netstat-agent.portable 3.6 [Approved]
,netstat-viewer 1.0.20180725 [Approved]
,netstress 2.0.9686 [Approved]
,netsurf 3.6 [Approved]
,nettime 3.14.20161102 [Approved]
,networkconnectlog 1.11 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,networkinterfacesview 1.15 [Approved]
,networklatencyview 1.65 [Approved]
,NETworkManager 2019.12.0 [Approved]
,networkmonitor 3.4.0.20140224
,networkusageview 1.13 [Approved]
,networx 6.2.5 [Approved]
,nodejs 13.5.0 [Approved]
,nodejs.commandline 6.11.0 [Approved]
,nsudo 6.2.1812.31 [Approved]
,ntfsinfo 1.20 [Approved]
,ntfssecurity-psmodule 4.2.4 [Approved]
,nvidia-display-driver-disable-updates-winconfig 0.0.1 [Approved]
,nvidia-geforce-now 2.0.15.74 [Approved]
,obs 0.659 [Approved]
,obs-studio-wiiplayer2-scripts 0.4.6657.3109 [Approved]
,onedrive 17.3.6798.0207 [Approved]
,onedrivebully 1.2 [Approved]
,onescript 1.2.0 [Approved]
,openchrom 1.3.0 [Approved]
,opendns-updater 2.2.1.20170716 [Approved]
,openldap 2.4.39 - Possibly broken
,OpenShark 1.4
,openssh 8.0.0.1 [Approved]
,OpenSSL.Light 1.1.1.20181020 [Approved] - Possibly broken
,opensslkey 1.3.0.20130622 [Approved]
,open-visual-traceroute 1.7.1 [Approved]
,openvpn 2.4.7 [Approved]
,openvpn-community 2.3.6 [Approved]
,origin 10.5.59.36848 [Approved]
,orionsdk 2.5.0.214 [Approved]
,OuiGuiChocolatey 0.3 [Approved]
,packageinstaller 2.0.89 [Approved]
,password-control 2.4.3061.39299 [Approved]
,passwordfox 1.56 [Approved] - Possibly broken
,password-generator 3.0.0 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,passwordresetwinapp 8.0.26.2
,passwordscan 1.42 [Approved] - Possibly broken
,passwordscan.portable 1.42 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
,PDFCombine 3.1
,PDFConverter 3.1
,pdfcreator 3.2.0
,PDFCreator 3.5.1 [Approved]
,pdffactorypro-workstation 7.11 [Approved]
,pdf-ifilter-64 11.0.01.20180614 [Approved]
,pdfill 11.0
,pdfsam 4.0.5 [Approved]
,pdfsam.install 4.0.5 [Approved]
,PDFSplitter 3.1
,Pencil 3.1.0 [Approved]
,PhantomJS 2.1.1 [Approved]
,php 7.4.1 [Approved]
,php-manager 2.4.0 [Approved]
php-service 7.4.1 [Approved]
phpstorm 2019.3.1 [Approved]
pingplotter 5.15.1 [Approved]
plexamp 1.1.0 [Approved]
plexmediaplayer 2.47.0.1035 [Approved]
plexmediaserver 1.18.4.2171 [Approved]
plexpy 1.4.21.0020180402 [Approved]
png2ico 2008.12.08 [Approved]
pngoptimizer 2.5.1 [Approved]
pngoptimizer.commandline 2.5 [Approved]
PortForward 1.0
powershell.portable 6.2.3 [Approved]
powershell4 4.0.0.20140724 [Approved]
powershellbuild.powershell 0.4.0 [Approved]
PowerShellGAC 1.1.0 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
PowerShellHere 0.0.3 [Approved] - Possibly broken
powershellhere-elevated 1.0.0 [Approved]
powershell-packagemanagement 10.0.10586.200 [Approved]
powershellplus 11.50.0.42619 [Approved]
powershell-preview 7.0.1.0 [Approved]
processactivityview 1.16 [Approved]
processhacker 2.39 [Approved]
processhacker.install 2.39 [Approved]
processhacker.portable 2.39 [Approved]
produkey.portable 1.93 [Approved]
PublicDNS 2.0
putty 0.73
putty.install 0.73 [Approved]
putty-d2ddw 2013.08.07
Python.Cheetah 2.4.4 - Possibly broken
python.pypy 7.1.0 [Approved]
python.x86 3.4.1.20140609 [Approved] - Possibly broken
python2 2.7.17 [Approved]
python2-x86_32 2.7.11.20170425 [Approved] - Possibly broken
python3-x86_32 3.5.2.20170425 [Approved] - Possibly broken
pythonnet 2.0.0 [Approved]
python-wxwidgets 2.8.12.1 [Approved]
python-x86_32 3.5.2.20170425 [Approved] - Possibly broken
pytivo-lucasnz 11.13.2016 [Approved]
pytivo-wmcbrine 2018.05.09 [Approved]
Qemu 2019.08.15 [Approved]
quicksetdns 1.30 [Approved]
real-netstat 3.1 [Approved]
RegAlyzer 1.6.2.161 - Possibly broken
registry-backup 3.5.3 [Approved]
registry-compressor 1.1.0 [Approved]
registryexplorer 1.3.0.1 [Approved]
registrymanager 8.02 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
RegScanner 2.30 [Approved] - Possibly broken
regscanner.install 2.35 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
regscanner.portable 2.35 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
RegShot 1.9.3 [Approved]
remote-desktop-ip-monitor-and-blocker 1.0.0 [Approved]
remotetestkit 7.2.1.1 [Approved]
renamer 7.1 [Approved]
renamer.install 7.1 [Approved]
renamer.portable 7.1 [Approved]
Revo.Uninstaller 2.0.2.020180924 [Approved]
revo-uninstaller 2.1.0.0 [Approved]
RocketDock 1.3.5.20180721 [Approved]
sardu 3.3.0 [Approved]
screentogif 2.19.3 [Approved]
scribus 1.4.8 [Approved]
seamonkey 2.49.5 [Approved]
searchwithmybrowser 1.1.2 [Approved]
sendmessage 1.1.2 [Approved]
setdefaultbrowser 1.3.0.20190427 [Approved]
SetDefaultPrinter 1.0.1 [Approved]
setpoint 6.69.126 [Approved]
SettingsManager 0.0.1
shadowexplorer 0.9.462 [Approved]
shadowexplorer.portable 0.9.462 [Approved]
sharemouse 4.0.48 [Approved]
shutdownguard 1.0.0.20160912 [Approved]
silentcmd 1.0.12.2019 [Approved]
simple-software-restriction-policy 2.2.0.0 [Approved]
simplesystemtweaker 2.0.0.20141201 [Approved]
skype 8.55.0.141 [Approved]
skypecontactsview 1.05 [Approved]
skypelogview 1.55 [Approved]
skype-utility-project 1.4.0 [Approved] - Possibly broken
smart-console-utility 3.00.10 [Approved]
smart-control-center 1.1.3.4 [Approved]
smartgit-with-jre 7.1.1 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
smartmontools 7.1 [Approved]
smartpss 2.00.1.20170225 [Approved]
smartty 1.1.0.0 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
sms 13.0.11 [Approved]
solarwinds-automation-manager 2.4.0.43 [Approved]
solarwinds-backup-manager 19.10.0.19282 [Approved]
solarwinds-recovery-console 18.12.0.19042 [Approved]
solarwinds-take-control-teamviewer 13.0.6447 [Approved]
spice-agent 0.9.0 [Approved]
spiceworks 7.5.00104 [Approved]
Spiceworks-Agent-Shell 0.2.23 [Approved]
spiceworksnetmon 1.4.00268 [Approved]
spybot 2.4.40.20160327 [Approved]
spystudio 2.9.2.20161106 [Approved]
SpywareBlaster 5.6 [Approved]
squid 3.5.27 [Approved]
squiggle 3.4.4.0020180331 [Approved]
sslverifier 1.3.0.1 [Approved]
startbluescreen 1.00 [Approved]
startmenureviver 2.5.0.18 [Approved]
subtitleedit 3.5.11 [Approved]
subtitleedit.portable 3.5.11 [Approved]
subtitleworkshop 6.0.131121 [Approved]
subtitleworkshop.install 6.0.131121 [Approved]
subtitleworkshop.portable 6.0.131121 [Approved] - Possibly broken
Sudo 1.1.2 [Approved]
tcp 1.0 [Approved]
tcp-cloud 2.10 [Approved]
tcp-csvview 0.9.5.1 [Approved]
tcp-diskdirextended 1.67 [Approved]
tcp-envvars 1.0 [Approved]
tcp-fileinfo 2.23 [Approved]
tcp-iclview 5.7.2019 [Approved]
tcping 0.39.20180614 [Approved]
tcpipmanager 4.1.1 [Approved]
tcpipmanager.install 4.1.1 [Approved]
tcpipmanager.portable 4.1.1 [Approved]
tcp-linkinfo 1.5.2 [Approved]
tcp-mediainfo 1.0.3 [Approved]
TCPOptimizer 3.0.8 [Approved]
tcp-peviewer 2.0 [Approved]
tcps 0.3 [Approved]
tcp-services2 0.8.1 [Approved]
tcp-shelldetails 1.26 [Approved]
tcp-startups 0.4.0 [Approved]
tcptrace 0.8.1.717 [Approved]
tcp-uninstaller 1.0.1.20191007 [Approved]
tcpvcon 3.05 [Approved]
tcp-virtualpanel 2.0.7.1372 [Approved]
tcp-webdav 3.0 [Approved]
teamspeak 3.3.2 [Approved]
teamspeak-server 3.5.1 [Approved]
teamviewer 15.1.3937 [Approved]
teamviewer.host 15.1.3937.0 [Approved]
teamviewer.portable 14.2.8352 [Approved]
teamvieweragent 14.6.4835.0
teamviewer-qs 15.1.3937.0 [Approved]
TempFileCleaner 4.5.0.0 [Approved]
TempFileCleaner.app 4.5.0.0 [Approved]
TempFileCleaner.tool 4.3.0.0
TeraCopy 3.26.3.20190627 [Approved]
tftpd32 4.60 [Approved]
tivo-desktop 2.8.3 [Approved]
tivo-desktop-patch 2.8.3.20161125 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
tivotogo-plex 2016.12.30 [Approved]
trafficlight-firefox 2.0.1 [Approved]
traffic-monitor 1.77 [Approved]
trafficwatcher 2.0.1 [Approved]
transmission 2.92 [Approved]
transmission-qt 2.84.9.20170506 [Approved]
trillian 6.2.0.12 [Approved]
tv-browser 4.2.1 [Approved]
tvrenamer 0.8 [Approved]
twitch 8.0.0.20191215 [Approved]
	twitch-bandwidth-tester 1.520 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
uBlockOrigin-firefox 1.20.2 [Approved]
ultimate-settings-panel 6.5 [Approved]
ultimate-settings-panel-lite 5.1 [Approved] - Possibly broken
usbimagetool 1.76 [Approved]
usblogon 1.8.1.2 [Approved]
usblogview 1.25 [Approved] - Possibly broken for FOSS users (due to original download location changes by vendor)
vidcoder 5.15 [Approved]
vidcutter 6.0.0.1 [Approved]
videostream 0.3.6.20190628 [Approved]
VisualStudioCode 1.23.1.20180730 [Approved]
	visualstudiocode-disableautoupdate 1.0.0.20180620 [Approved]
vlc 3.0.8 [Approved]
	vlc-nightly 4.0.0.20200116 [Approved]
	vlc-skin-editor 0.8.5 [Approved]
	vlc-skins 2017.01.13 [Approved]
vmware-powercli-psmodule 11.5.0.14912921 [Approved]
vmware-tools 11.0.1.14773994 [Approved]
voicemeeter.install 1.0.7.0 [Approved]
	voicemeeter 1.0.7.0 [Approved]
	voicemeeter.portable 1.0.7.0 [Approved]
vscode.install 1.41.1 [Approved]
	vscode 1.41.1 [Approved]
	vscode-autofilename 1.0.0.20181011 [Approved]
	vscode-autohotkey 0.2.2 [Approved]
	vscode-beautify 1.5.0 [Approved]
	vscode-codespellchecker 1.0.0.20181011 [Approved]
	vscode-docker 1.0.0.20190907 [Approved]
	vscode-editorconfig 1.0.0.20181011 [Approved]
	vscode-eslint 1.0.0.20181011 [Approved]
	vscode-gitattributes 0.4.1.201903

###############################
AVAILABLE ON CORP CHOCO SERVER
###############################
	
filezilla 3.46.3
icbusinessmanager 18.2.18.16
icoms 8.3382.1.208
interactiondesktop 18.2.18.16
nim 8.3.4
office365 16.0.12130.20272
Office365ProPlus 2020.0.0.1
Office365Visio 2020.0.0.1
pdfcreator 3.2.0
webexmeetingsapp 39.11.2.4
webexprodtools 39.11.1.2
webexteams 3.0.14375
wireshark 3.0.6